Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2017 [YR2017]
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,11212.9481830937,13261.8469779624
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,1894.92437714447,2081.22540514705
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,1288.28873590383,1718.90854304955
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,9423.87822294854,11014.4844956955
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,770.706164284726,769.738122866532
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,866.153977220207,1252.62905296322
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,1510.36507190007,1854.74520953364
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,19348.9252827337,23350.9862159304
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,8027.90230599239,9457.7997443524
East Asia & Pacific (ICP),EAB,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,3203.47001279355,3866.72004696102
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,79.276664,104.295862
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,11.448111,15.109276
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,10.567609,13.790282
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,2.243891,2.770013
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,2.304306,3.014781
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.725419,1.169637
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,1.755477,2.126607
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.735915,0.756523
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.721771,0.981854
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.423353,0.55038
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.785739,0.818782
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.871738,1.601705
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.880502,1.318994
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,1.445226,2.225391
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,1.205706,1.97402
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.23952,0.251371
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,2.222636,2.247623
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,5.661242,5.597964
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,5.729089,8.610786
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,1.592327,1.89255
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,2.948531,4.567304
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,2.381869,2.60489
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,2.411889,3.647505
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,-0.353321,-1.097831
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,4.869941,8.158917
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,5.221225,7.038301
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,22.310355,27.409223
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,20.470786,26.496256
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,6.54409,6.498138
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,7.856063,18.742722
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,6.070633,1.255396
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,1.839569,0.912967
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,-1.782012,-0.788566
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,53.527096,70.636904
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,5.575142,7.505202
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,4.69003437836233,6.434079
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,48.657155,62.477987
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,1.415626,2.684183
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,5.13242662163767,6.587366
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,5.767126,8.48047
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,81.058676,105.084428
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,44.150715,57.121811
Ecuador,ECU,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,10.091166,15.197218
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,254.9857070792,231.252118022616
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,83.9321493345305,81.2826200259056
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,81.1317775603762,78.1846409805891
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,11.6508694483382,10.7773415489712
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,24.0789981194912,23.6648826547962
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,5.98594333693565,6.06011465772905
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,11.1817199544003,11.1028937748188
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,5.32264852757414,6.06081086059821
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,5.9948845571675,4.8135826409418
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,12.1070315637501,10.4181772067411
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,3.40446007349958,3.83142134567961
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,1.40522197921945,1.45541629031334
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,2.8003717741543,3.09797904531622
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,3.74957211750008,4.34997233027791
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.00606223517690832,0.00498719782416895
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,3.74350988232317,4.34498513245374
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,13.1019876056552,12.5288601189777
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,10.3604833602455,10.5504575768964
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,14.8314886441682,15.9920849253546
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,4.20779476252336,4.97365627626417
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1107300:TRANSPORT SERVICES,1107300,7.55847972304135,7.35298707609054
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1108000:COMMUNICATION,1108000,9.96469580440967,6.78413968147064
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1111000:RESTAURANTS AND HOTELS,1111000,8.92597811617343,4.87167858355615
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1113000:NET PURCHASES ABROAD,1113000,-10.2223825796199,-2.37433004217309
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1300000:INDIVIDUAL CONSUMPTION EXPENDITURE BY GOVERNMENT,1300000,10.3661846309063,9.62598908889728
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1400000:COLLECTIVE CONSUMPTION EXPENDITURE BY GOVERNMENT,1400000,17.3116361190516,11.027852870022
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1500000:GROSS CAPITAL FORMATION,1500000,40.0874390448966,35.9223562363774
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1501000:GROSS FIXED CAPITAL FORMATION,1501000,37.9855389271902,34.660998810441
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1501100:MACHINERY AND EQUIPMENT,1501100,17.644156247018,16.7204467582525
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1501200:CONSTRUCTION,1501200,19.2978675925034,16.9884338441496
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1501300:OTHER PRODUCTS,1501300,1.04351508766881,0.952118208038792
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1502000:CHANGES IN INVENTORIES,1502000,2.10190011770641,1.26135742593641
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1503000:ACQUISITIONS LESS DISPOSALS OF VALUABLES (Category),1503000,0,0
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,1600000:BALANCE OF EXPORTS AND IMPORTS,1600000,-14.6628552211199,-28.3581838659248
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,212.249487136371,212.660092782142
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,"9060000:ACTUAL HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",9060000,25.3703934097101,27.5925502482553
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9080000:ACTUAL HEALTH,9080000,20.4576251204749,21.5774890571398
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,9100000,201.883302505465,203.034103693244
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9110000:ACTUAL RECREATION AND CULTURE,9110000,5.29163293808191,4.70580189585865
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9120000:ACTUAL EDUCATION,9120000,12.5366047261096,10.4981636348917
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9140000:ACTUAL MISCELLANEOUS GOODS AND SERVICES,9140000,13.9492585389322,14.3006047457304
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9250000:DOMESTIC ABSORPTION,9250000,269.64856230032,259.610301888541
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9260000:INDIVIDUAL CONSUMPTION EXPENDITURE BY HOUSEHOLDS WITHOUT HOUSING,9260000,184.751785334412,183.995839068845
"Egypt, Arab Rep.",EGY,"Expenditure, market exchange rate-based (US$, billions)",CD,9270000:GENERAL GOVERNMENT FINAL CONSUMPTION EXPENDITURE,9270000,27.677820749958,20.6538419589193
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1000000:GROSS DOMESTIC PRODUCT,1000000,20.28378,24.92797002
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101000:FOOD AND NON-ALCOHOLIC BEVERAGES,1101000,5.09902649437487,6.47038324813477
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101100:FOOD,1101100,4.47914765187885,5.61640366856316
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101110:Bread and cereals,1101110,1.24153159394838,1.38667985717818
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101120:Meat,1101120,0.704780111454755,0.998258287031973
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101130:Fish and seafood,1101130,0.173562270665127,0.186744612771675
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101140:Milk, cheese and eggs",1101140,0.727465703895392,0.919086229364694
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101150:Oils and fats,1101150,0.148017283706481,0.14877338763309
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101160:Fruit,1101160,0.146855684057589,0.296223488250054
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101170:Vegetables,1101170,0.240703873721143,0.22834816896808
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,"1101180:Sugar, jam, honey, chocolate and confectionery",1101180,0.223568984491771,0.25190237710582
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101190:Food products n.e.c. (Class),1101190,0.872662145938212,1.2003872602596
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1101200:NON-ALCOHOLIC BEVERAGES,1101200,0.619878842496022,0.85397957957161
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,"1102000:ALCOHOLIC BEVERAGES, TOBACCO AND NARCOTICS",1102000,0.327070895470522,0.395345553026246
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1102100:ALCOHOLIC BEVERAGES,1102100,0.265466225069266,0.320881169841839
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1102200:TOBACCO,1102200,0.0616046704012558,0.0744643831844071
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1103000:CLOTHING AND FOOTWEAR,1103000,0.955070833157962,1.10759976689595
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,"1105000:FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",1105000,1.07975956009593,1.08071761054255
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1107000:TRANSPORT,1107000,1.73712098680482,1.71062089576827
El Salvador,SLV,"Expenditure, market exchange rate-based (US$, billions)",CD,1107100:PURCHASE OF VEHICLES,1107100,0.282233559729056,0.277928036346861
